"movil-123", "84:10:d:5c:cb:7a", "505322", "-26.922581,-65.335641", "26° 55' 21.3" S, 65° 20' 8.3" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509198", "-26.920335,-65.337363", "26° 55' 13.2" S, 65° 20' 14.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "502455", "-26.92471,-65.334616", "26° 55' 29.0" S, 65° 20' 4.6" W", "calle Padilla esquina almirante brown"
"movil-123", "84:10:d:5c:cb:7a", "509205", "-26.924835,-65.333615", "26° 55' 29.4" S, 65° 20' 1.0" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509136", "-26.92868,-65.337166", "26° 55' 43.2" S, 65° 20' 13.8" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509111", "-26.926053,-65.336433", "26° 55' 33.8" S, 65° 20' 11.2" W", ""
"movil-123", "84:10:d:5c:cb:7a", "508144", "-26.927072,-65.339688", "26° 55' 37.5" S, 65° 20' 22.9" W", ""
"movil-123", "84:10:d:5c:cb:7a", "508769", "-26.91761,-65.334965", "26° 55' 3.4" S, 65° 20' 5.9" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509191", "-26.918811,-65.339028", "26° 55' 7.7" S, 65° 20' 20.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509189", "-26.927215,-65.336667", "26° 55' 38.0" S, 65° 20' 12.0" W", ""
"movil-123", "84:10:d:5c:cb:7a", "507125", "-26.926833,-65.324763", "26° 55' 36.6" S, 65° 19' 29.1" W", ""
"movil-123", "84:10:d:5c:cb:7a", "506620", "-26.928356,-65.325888", "26° 55' 42.1" S, 65° 19' 33.2" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509214", "-26.927654,-65.324887", "26° 55' 39.6" S, 65° 19' 29.6" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509188", "-26.927146,-65.326952", "26° 55' 37.7" S, 65° 19' 37.0" W", ""
"movil-123", "84:10:d:5c:cb:7a", "508841", "-26.928724,-65.327355", "26° 55' 43.4" S, 65° 19' 38.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509225", "-26.928912,-65.32869", "26° 55' 44.1" S, 65° 19' 43.3" W", ""
"movil-123", "84:10:d:5c:cb:7a", "508764", "-26.929244,-65.329566", "26° 55' 45.3" S, 65° 19' 46.4" W", ""
"movil-123", "84:10:d:5c:cb:7a", "508499", "-26.928212,-65.33029", "26° 55' 41.6" S, 65° 19' 49.0" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509149", "-26.929092,-65.330087", "26° 55' 44.7" S, 65° 19' 48.3" W", ""
"movil-123", "84:10:d:5c:cb:7a", "508962", "-26.928604,-65.329159", "26° 55' 43.0" S, 65° 19' 45.0" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509243", "-26.932105,-65.325539", "26° 55' 55.6" S, 65° 19' 31.9" W", ""
